FIPS,perc_fluor,year,locationid,datatype,TEETHLOST,DENTALVISITS,high_cl_TEETHLOST,high_cl_DENTAL,low_cl_TEETHLOST,low_cl_DENTAL,SES,HC,REMS,HTT,TOTAL,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_MINRTY,TEETHLOST_pr,DENTALVISITS_pr,FLUORIDE_pr,SES_pr,HC_pr,REMS_pr,HTT_pr,TOTAL_pr,FIPS_num,POV150_pr,UNEMP_pr,HBURD_pr,NOHSDP_pr,UNINSU_pr,MINRTY_pr
37103,99.4,2020,37103,AgeAdjPrv,18,56.8,22.8,59.9,13.6,53.2,0.9828,0.7301,0.7683,0.663,0.909,35.1,8.4,29.3,17.7,15,37.7,0.8171471927162367,0.41047040971168436,0.7640364188163885,0.9814112291350531,0.7082701062215478,0.7655538694992413,0.6767830045523521,0.9055386949924128,37103,0.8858118361153262,0.9051593323216995,0.8983308042488619,0.7955235204855842,0.8577389984825493,0.7655538694992413
37105,98.2,2020,37105,AgeAdjPrv,13.6,62.4,18.5,65.4,9.5,59.4,0.8542,0.9535,0.8119,0.6209,0.8877,27.5,5.6,26.5,14.9,13.1,42,0.48861911987860396,0.6581942336874052,0.7173748103186647,0.8414264036418816,0.9506828528072838,0.8141122913505311,0.6350531107738998,0.8827769347496206,37105,0.6551593323216995,0.6312594840667678,0.7985584218512898,0.6771623672230652,0.7822458270106222,0.8141122913505311
37107,23.8,2020,37107,AgeAdjPrv,18,53.8,22.9,57,13.6,50.8,0.9688,0.9752,0.8819,0.9774,0.9952,34.4,8.9,28.8,18.9,11.2,51,0.8171471927162367,0.2905918057663126,0.248103186646434,0.9666160849772383,0.9742033383915023,0.8888467374810318,0.9772382397572079,0.9950682852807283,37107,0.868361153262519,0.924886191198786,0.8827769347496206,0.838391502276176,0.6726100151745068,0.8888467374810318
37109,98.7,2020,37109,AgeAdjPrv,11.7,66.7,16.3,70.5,7.8,63,0.437,0.3116,0.4736,0.2613,0.3367,19.6,5.2,21.1,11.2,9,15.7,0.29817905918057663,0.8638088012139605,0.7363429438543247,0.40857359635811835,0.285660091047041,0.4594081942336874,0.26858877086494687,0.3232169954476479,37109,0.28072837632776937,0.5641122913505311,0.4317147192716237,0.4597875569044006,0.5094840667678301,0.4594081942336874
37113,0,2020,37113,AgeAdjPrv,12.6,62.8,18.3,66.8,8,58.9,0.6712,0.7852,0.3574,0.2533,0.5637,27,4.8,23.1,11,13.4,11.2,0.3888467374810319,0.6771623672230652,0,0.6418816388467374,0.7655538694992413,0.34559939301972686,0.25948406676783003,0.5409711684370258,37113,0.6320182094081942,0.48179059180576633,0.5990136570561456,0.44726858877086495,0.7966616084977238,0.34559939301972686
37115,0,2020,37115,AgeAdjPrv,12,62.9,17.4,67.5,7.5,58.3,0.4971,0.141,0.1623,0.5659,0.3663,24.9,3.4,22.7,11.2,11.2,6.2,0.3266312594840668,0.6809559939301972,0,0.4658573596358118,0.1255690440060698,0.1638846737481032,0.580804248861912,0.3497723823975721,37115,0.5284522003034902,0.19992412746585736,0.5671471927162367,0.4597875569044006,0.6726100151745068,0.1638846737481032
37117,96.4,2020,37117,AgeAdjPrv,17.7,56,22.5,59.2,13.2,52.9,0.9468,0.9717,0.8654,0.3355,0.8934,33.4,9.9,29.6,16.8,8.9,48.2,0.7993171471927162,0.37822458270106224,0.6745068285280729,0.9430955993930197,0.970030349013657,0.8717754172989378,0.34522003034901366,0.8896054628224582,37117,0.8455993930197269,0.9552352048558422,0.9055386949924128,0.7591047040971168,0.4996206373292868,0.8717754172989378
37111,71,2020,37111,AgeAdjPrv,13.8,59.9,19.3,64.1,9.3,55.9,0.6429,0.7938,0.3934,0.8272,0.7508,27.5,5.7,18,15.4,11.2,12.5,0.5045523520485584,0.5402124430955993,0.4294385432473445,0.6115326251896813,0.7750379362670713,0.38125948406676785,0.832701062215478,0.7344461305007587,37111,0.6551593323216995,0.6456752655538694,0.18399089529590287,0.7006828528072838,0.6726100151745068,0.38125948406676785
37119,98.8,2020,37119,AgeAdjPrv,9.1,66.7,12.8,69.5,6.2,63.8,0.5624,0.4924,0.8918,0.485,0.605,19.3,4.7,28.7,9.5,11.4,53.7,0.08042488619119878,0.8638088012139605,0.7405159332321699,0.529969650986343,0.4613050075872534,0.8979514415781487,0.498103186646434,0.5800455235204856,37119,0.2708649468892261,0.4635811836115326,0.879742033383915,0.332701062215478,0.6866464339908953,0.8979514415781487
37121,0,2020,37121,AgeAdjPrv,12.2,62.4,17.2,66.5,7.7,57.9,0.4723,0.619,0.2508,0.3912,0.4494,23.1,4.5,18.6,13.7,10.5,8.1,0.34749620637329287,0.6581942336874052,0,0.44195751138088013,0.5899089529590288,0.24620637329286799,0.40326251896813353,0.4294385432473445,37121,0.44233687405159333,0.424886191198786,0.2279969650986343,0.612670713201821,0.6320182094081942,0.24620637329286799
37123,100,2020,37123,AgeAdjPrv,15.2,58,20.3,61,10.7,54.9,0.6426,0.8956,0.7575,0.7638,0.8129,26.9,3.5,21.5,18.3,12.4,36.8,0.6267071320182094,0.4571320182094082,0.802731411229135,0.6111532625189682,0.8884673748103187,0.7553110773899848,0.7704855842185129,0.8015933232169955,37123,0.6282245827010622,0.22040971168437026,0.464339908952959,0.8171471927162367,0.7477238239757208,0.7553110773899848
37125,59.7,2020,37125,AgeAdjPrv,9.6,68.3,14.4,71.7,6,65,0.3017,0.675,0.5977,0.3288,0.4163,18.2,4.6,22.3,7.6,8.5,23.2,0.11153262518968134,0.907814871016692,0.36836115326251895,0.2849013657056146,0.6506069802731411,0.5830804248861912,0.33877086494688924,0.3987101669195751,37125,0.21775417298937785,0.44575113808801214,0.5333839150227617,0.20068285280728376,0.4677541729893778,0.5830804248861912
37127,95.2,2020,37127,AgeAdjPrv,15,60,19.5,62.9,11.3,57.1,0.8679,0.7973,0.8803,0.9313,0.9274,27.1,7.2,28.7,13.6,10.5,50.8,0.6100151745068285,0.5477996965098634,0.6521244309559939,0.8562215477996965,0.7792109256449166,0.887329286798179,0.936267071320182,0.9256449165402124,37127,0.6358118361153262,0.8296661608497724,0.879742033383915,0.6081183611532626,0.6320182094081942,0.887329286798179
37129,80,2020,37129,AgeAdjPrv,10.1,64.8,14.7,68.2,6.4,60.9,0.6088,0.1009,0.5923,0.508,0.4618,24,5.2,31.9,6.8,10.5,22.9,0.1479514415781487,0.7780728376327769,0.48786039453717756,0.5785280728376327,0.09180576631259484,0.5781487101669196,0.5231411229135053,0.44157814871016693,37129,0.48368740515933234,0.5641122913505311,0.9556145675265554,0.1415022761760243,0.6320182094081942,0.5781487101669196
37131,51.6,2020,37131,AgeAdjPrv,18.8,53.3,23.4,56.5,14.5,49.9,0.9745,0.8695,0.9319,0.5614,0.9268,33.2,7.8,31,19,12.2,61.3,0.8554628224582701,0.2727617602427921,0.34066767830045525,0.9723065250379362,0.858877086494689,0.9400606980273141,0.5758725341426404,0.924886191198786,37131,0.8410470409711684,0.8755690440060698,0.9396813353566009,0.8444613050075872,0.7359635811836115,0.9400606980273141
37133,93.3,2020,37133,AgeAdjPrv,12.6,64.2,16.4,67,9.4,61.3,0.7362,0.5481,0.7276,0.7919,0.7721,25.3,8,32.3,7.7,9.4,34.2,0.3888467374810319,0.7443095599393019,0.624051593323217,0.7113050075872535,0.5166919575113809,0.7226858877086495,0.7993171471927162,0.7572078907435509,37133,0.5462822458270106,0.8861911987860395,0.960546282245827,0.2094081942336874,0.5386949924127465,0.7226858877086495
37135,96.5,2020,37135,AgeAdjPrv,8,71.4,12.2,74,4.9,68.4,0.2934,0.0506,0.69,0.8654,0.3988,18.6,4,26.7,7,6.7,30.6,0.033004552352048556,0.9666160849772383,0.6760242792109257,0.27693474962063735,0.04400606980273141,0.6813353566009105,0.8706373292867982,0.38125948406676785,37135,0.2336874051593323,0.3095599393019727,0.8080424886191199,0.15629742033383914,0.30614567526555386,0.6813353566009105
37137,0,2020,37137,AgeAdjPrv,13.6,61.4,18.4,64.7,9.4,57.9,0.661,0.563,0.6292,0.5971,0.661,27.7,4.6,24.8,11.3,10.4,25.6,0.48861911987860396,0.605083459787557,0,0.6312594840667678,0.5330045523520486,0.6160849772382397,0.6119119878603946,0.6384673748103187,37137,0.6631259484066768,0.44575113808801214,0.7181335356600911,0.4677541729893778,0.6191198786039454,0.6160849772382397
37139,100,2020,37139,AgeAdjPrv,13.4,63.2,17.8,66.1,9.6,60.2,0.7903,0.4901,0.8469,0.684,0.7718,22.8,6.7,28.4,11.6,11.8,45.4,0.47078907435508344,0.6968892261001517,0.802731411229135,0.7701062215477997,0.4590288315629742,0.8520485584218513,0.6961305007587253,0.7568285280728376,37139,0.4313353566009105,0.7879362670713201,0.868361153262519,0.48899848254931716,0.7135811836115327,0.8520485584218513
37141,11.3,2020,37141,AgeAdjPrv,12.6,62.3,17.4,65.9,8.4,58.5,0.6776,0.4889,0.6184,0.4812,0.6114,22,7.5,24.9,11.2,9,24.8,0.3888467374810319,0.6513657056145675,0.2078907435508346,0.6490895295902883,0.4575113808801214,0.6047040971168437,0.4950682852807284,0.5868740515933232,37141,0.3949165402124431,0.8566009104704098,0.7242033383915023,0.4597875569044006,0.5094840667678301,0.6047040971168437
37143,0,2020,37143,AgeAdjPrv,13.4,62.1,18.2,65.3,9.5,58.8,0.6658,0.7263,0.6521,0.0869,0.4965,23.1,5.3,26.1,13.4,9,27.7,0.47078907435508344,0.6403641881638846,0,0.6365705614567526,0.7037177541729894,0.641122913505311,0.08877086494688922,0.47458270106221545,37143,0.44233687405159333,0.584597875569044,0.7788315629742033,0.5944613050075872,0.5094840667678301,0.641122913505311
37145,87,2020,37145,AgeAdjPrv,14.2,62.1,18.2,65.1,10.8,58.9,0.6327,0.5996,0.7237,0.3418,0.5936,24,6.1,23.2,11.8,9.1,33.8,0.5386949924127465,0.6403641881638846,0.5462822458270106,0.6024279210925645,0.5701820940819423,0.7185128983308042,0.3528072837632777,0.5690440060698028,37145,0.48368740515933234,0.7120637329286799,0.6058421851289834,0.5018968133535661,0.5185887708649469,0.7185128983308042
37147,91.2,2020,37147,AgeAdjPrv,13.2,61.2,17.3,64.2,9.4,58.1,0.8752,0.4583,0.853,0.9895,0.9109,29.9,8.1,31,11,10.1,46,0.4563732928679818,0.5974962063732928,0.5940819423368741,0.8641881638846738,0.4275417298937785,0.8584977238239757,0.9893778452200304,0.9074355083459787,37147,0.7443095599393019,0.8930197268588771,0.9396813353566009,0.44726858877086495,0.5967374810318664,0.8584977238239757
37149,21,2020,37149,AgeAdjPrv,10.1,67.4,15.1,71.1,6.1,63.5,0.2915,0.4637,0.4147,0.4615,0.3647,18.5,3.7,20.9,8.4,10.6,13.3,0.1479514415781487,0.8858118361153262,0.24127465857359637,0.27541729893778455,0.4332321699544765,0.4017450682852807,0.47344461305007585,0.3486342943854325,37149,0.2314112291350531,0.2568285280728376,0.4150227617602428,0.26327769347496205,0.6403641881638846,0.4017450682852807
37151,89.5,2020,37151,AgeAdjPrv,15.1,61.9,21,65.4,10.1,58.4,0.7355,0.7708,0.5697,0.4484,0.704,26.7,4.5,22.7,17,13.1,21.4,0.6160849772382397,0.6274658573596358,0.5724582701062215,0.710546282245827,0.7515174506828528,0.5550075872534143,0.4597875569044006,0.6855083459787557,37151,0.6213960546282246,0.424886191198786,0.5671471927162367,0.7697268588770865,0.7822458270106222,0.5550075872534143
37153,99.8,2020,37153,AgeAdjPrv,17.4,58.4,22.3,61.5,12.7,55.3,0.9605,0.9494,0.8246,0.9099,0.9742,35,8.2,29.7,17.1,10.4,43.4,0.7773141122913505,0.4761001517450683,0.7879362670713201,0.9571320182094082,0.9461305007587253,0.8281487101669196,0.9146433990895296,0.9734446130500759,37153,0.8842943854324734,0.8987101669195751,0.9093323216995448,0.7738998482549317,0.6191198786039454,0.8281487101669196
37155,100,2020,37155,AgeAdjPrv,21,52.4,25,55.1,16.9,49.7,0.9825,0.9389,0.9752,0.9624,0.9924,41,7.4,26.3,22.4,14.2,75.2,0.9427162367223065,0.23634294385432472,0.802731411229135,0.9810318664643399,0.9351289833080425,0.9802731411229135,0.9658573596358119,0.9920333839150227,37155,0.9609256449165402,0.8455993930197269,0.7890743550834598,0.9332321699544764,0.832701062215478,0.9802731411229135
37157,85.9,2020,37157,AgeAdjPrv,15.2,59,20.3,62.4,11,55.7,0.8087,0.6754,0.656,0.7817,0.8151,27.4,6.3,24.3,16.8,9.4,28,0.6267071320182094,0.4996206373292868,0.533763277693475,0.7917298937784522,0.6509863429438544,0.644916540212443,0.7886949924127465,0.8038694992412747,37157,0.6506069802731411,0.738619119878604,0.6885432473444613,0.7591047040971168,0.5386949924127465,0.644916540212443
37159,93.5,2020,37159,AgeAdjPrv,14.1,58.3,19,61.9,9.8,54.6,0.7772,0.8485,0.6595,0.8918,0.8736,26.5,7,22.1,14.1,11.4,28.3,0.5276934749620638,0.46889226100151743,0.6267071320182094,0.7556904400606981,0.8372534142640364,0.6490895295902883,0.8983308042488619,0.8676024279210925,37159,0.6103945371775418,0.8141122913505311,0.5151745068285281,0.6365705614567526,0.6866464339908953,0.6490895295902883
37161,89,2020,37161,AgeAdjPrv,15.2,57.3,21,61,10,53.5,0.8781,0.8256,0.5035,0.6992,0.8421,31,6.7,23.7,15.1,12.9,17.2,0.6267071320182094,0.4328528072837633,0.5660091047040972,0.8668437025796661,0.8110773899848255,0.49127465857359637,0.7078907435508346,0.8323216995447648,37161,0.7750379362670713,0.7879362670713201,0.6415022761760243,0.6877845220030349,0.7708649468892261,0.49127465857359637
37163,71.4,2020,37163,AgeAdjPrv,17.3,55.7,21.8,58.4,13.2,53,0.9478,0.9255,0.8736,0.7524,0.9421,32.4,6.8,24.1,19,15.5,49.3,0.7712443095599393,0.36874051593323215,0.4339908952959029,0.9442336874051593,0.9195751138088012,0.8801213960546282,0.7602427921092565,0.9404400606980273,37163,0.8198027314112292,0.7966616084977238,0.6714719271623673,0.8444613050075872,0.872154779969651,0.8801213960546282
37165,86.6,2020,37165,AgeAdjPrv,19.6,52.5,24.4,55.3,15.2,49.6,0.987,0.7673,0.9106,0.9965,0.993,40.3,11.7,31,19.1,11.6,57.3,0.8998482549317147,0.24051593323216997,0.5428679817905918,0.9855842185128983,0.7481031866464339,0.9176783004552352,0.996206373292868,0.9927921092564491,37165,0.9540971168437026,0.9806525037936267,0.9396813353566009,0.8482549317147192,0.7025796661608498,0.9176783004552352
37167,93.8,2020,37167,AgeAdjPrv,13,63.9,17.9,67.5,8.6,60,0.5461,0.6811,0.5407,0.4055,0.5541,21.6,4.9,21,13.5,11.2,19.5,0.4366464339908953,0.7310318664643399,0.633535660091047,0.5147951441578149,0.6574355083459787,0.5257966616084977,0.4184370257966616,0.5311077389984825,37167,0.38012139605462825,0.503793626707132,0.4233687405159332,0.6005311077389985,0.6726100151745068,0.5257966616084977
37169,1.7,2020,37169,AgeAdjPrv,14,62.4,19.3,66,9.6,58.5,0.6111,0.3934,0.2966,0.275,0.4341,23.6,4.8,22.2,14.9,10.5,9.2,0.5182094081942337,0.6581942336874052,0.15174506828528073,0.580804248861912,0.36418816388467373,0.2890743550834598,0.2830045523520486,0.4146433990895296,37169,0.4601669195751138,0.48179059180576633,0.5238998482549317,0.6771623672230652,0.6320182094081942,0.2890743550834598
37171,79.5,2020,37171,AgeAdjPrv,16.3,58,22.5,61.9,10.7,53.7,0.774,0.8275,0.4914,0.7381,0.8043,29.8,4.6,21.8,20.1,12.4,16.6,0.7040971168437026,0.4571320182094082,0.48520485584218515,0.7522761760242792,0.8133535660091047,0.4776176024279211,0.7469650986342944,0.7917298937784522,37171,0.7405159332321699,0.44575113808801214,0.49013657056145676,0.8786039453717754,0.7477238239757208,0.4776176024279211
37173,66,2020,37173,AgeAdjPrv,15.9,58.9,21.1,62.1,11.3,55.5,0.8243,0.7524,0.7801,0.8307,0.8644,31.1,6.1,18.6,16.7,22.3,38.9,0.6794385432473444,0.4946889226100152,0.3949165402124431,0.8088012139605463,0.7329286798179059,0.7784522003034902,0.83649468892261,0.8577389984825493,37173,0.7822458270106222,0.7120637329286799,0.2279969650986343,0.7556904400606981,0.9806525037936267,0.7784522003034902
37175,0.4,2020,37175,AgeAdjPrv,11.1,65.8,16.4,69.9,6.6,61.5,0.5376,0.494,0.3119,0.5923,0.5223,24.8,5.4,19.6,9,14.2,9.7,0.23861911987860396,0.8220789074355084,0.1415022761760243,0.5056904400606981,0.4632018209408194,0.30424886191198786,0.6073596358118362,0.5003793626707133,37175,0.5216236722306525,0.6020485584218513,0.30652503793626706,0.30045523520485584,0.832701062215478,0.30424886191198786
37177,21.9,2020,37177,AgeAdjPrv,17.5,55.2,21.6,58.3,13.5,51.9,0.8526,0.7928,0.8189,0.5754,0.8288,30.2,4,26.8,23.4,12.5,42.9,0.783763277693475,0.34749620637329287,0.24279210925644917,0.8395295902883156,0.7738998482549317,0.8220789074355084,0.5906676783004552,0.8179059180576631,37177,0.7515174506828528,0.3095599393019727,0.8129742033383915,0.9457511380880121,0.7511380880121397,0.8220789074355084
37179,99.5,2020,37179,AgeAdjPrv,9.5,66.7,13.9,69.8,6,63.2,0.2654,0.4106,0.6617,0.0799,0.2212,14.2,4.7,19.3,10.4,8.7,28.5,0.1035660091047041,0.8638088012139605,0.7693474962063733,0.2522761760242792,0.38012139605462825,0.6517450682852808,0.082701062215478,0.2116843702579666,37179,0.08535660091047041,0.4635811836115326,0.27807283763277696,0.40212443095599393,0.48444613050075874,0.6517450682852808
37181,93.1,2020,37181,AgeAdjPrv,17.6,55.9,22.4,58.8,13.2,52.7,0.9475,0.9714,0.9278,0.816,0.9714,34,8,28.5,16.9,10,60.9,0.7924886191198786,0.37670713201820943,0.6206373292867982,0.9438543247344461,0.9696509863429439,0.9355083459787557,0.8220789074355084,0.970030349013657,37181,0.858877086494689,0.8861911987860395,0.8710166919575114,0.7655538694992413,0.588391502276176,0.9355083459787557
37183,91.8,2020,37183,AgeAdjPrv,7.5,73.7,11.3,76.1,4.8,71,0.2384,0.3606,0.8004,0.3806,0.3428,14.6,4.2,23.1,6.6,8.5,40.7,0.0208649468892261,0.9859635811836115,0.6020485584218513,0.22647951441578149,0.3319423368740516,0.8015933232169955,0.3918816388467375,0.3281487101669196,37183,0.09484066767830046,0.3600151745068285,0.5990136570561456,0.125948406676783,0.4677541729893778,0.8015933232169955
37185,93.2,2020,37185,AgeAdjPrv,18.3,54.2,22.9,57.4,14.2,51.2,0.9373,0.9427,0.9363,0.9029,0.9701,34.4,9,26.2,16.2,10.1,62.1,0.8330804248861912,0.3091805766312595,0.6217754172989378,0.9320940819423369,0.9393019726858877,0.9442336874051593,0.907814871016692,0.9688922610015175,37185,0.868361153262519,0.9301972685887708,0.783763277693475,0.7333080424886191,0.5967374810318664,0.9442336874051593
37187,96.2,2020,37187,AgeAdjPrv,18.5,55.2,23.2,58,14.4,52.1,0.9704,0.908,0.9042,0.6095,0.9373,36.3,7.3,32,16,12.8,55.8,0.8425644916540213,0.34749620637329287,0.671092564491654,0.9685128983308042,0.9017450682852808,0.9104704097116844,0.6244309559939302,0.9351289833080425,37187,0.9081942336874052,0.8353566009104704,0.9571320182094082,0.7234446130500759,0.7678300455235205,0.9104704097116844
37189,52.4,2020,37189,AgeAdjPrv,12,63.8,18,67.9,7.2,59.8,0.8829,0.0064,0.2658,0.719,0.4815,34.1,8.7,33.1,9.4,10.1,8.4,0.3266312594840668,0.7261001517450683,0.34408194233687406,0.872154779969651,0.004552352048558422,0.25872534142640363,0.7257207890743551,0.4597875569044006,37189,0.8615326251896813,0.9169195751138088,0.9707890743550834,0.32701062215478,0.5967374810318664,0.25872534142640363
37191,93.8,2020,37191,AgeAdjPrv,15.8,60,20.2,63,11.7,57.1,0.867,0.9179,0.859,0.9459,0.9519,29.8,5.4,27.3,14.5,13,47.1,0.6729893778452201,0.5477996965098634,0.633535660091047,0.855083459787557,0.9123672230652504,0.8653262518968133,0.9506828528072838,0.9499241274658573,37191,0.7405159332321699,0.6020485584218513,0.8338391502276176,0.6562974203338392,0.7754172989377845,0.8653262518968133
37193,90.1,2020,37193,AgeAdjPrv,14.9,61.1,20.4,64.9,9.9,56.9,0.7584,0.6528,0.4055,0.3743,0.6244,27.6,5.3,21.5,18.5,11.5,12.9,0.599772382397572,0.5944613050075872,0.5819423368740516,0.7363429438543247,0.6263277693474962,0.3926403641881639,0.38505311077389986,0.6009104704097117,37193,0.6585735963581184,0.584597875569044,0.464339908952959,0.8220789074355084,0.6976479514415781,0.3926403641881639
37195,93.3,2020,37195,AgeAdjPrv,17.5,57.4,22.2,60.4,12.7,54.3,0.9726,0.8787,0.8902,0.8596,0.9647,34.9,8.6,28.6,18.6,11.9,53.4,0.783763277693475,0.4374051593323217,0.624051593323217,0.9704097116843703,0.868361153262519,0.8964339908952959,0.8645675265553869,0.9632018209408194,37195,0.881638846737481,0.9123672230652504,0.875948406676783,0.8270106221547799,0.7215477996965098,0.8964339908952959
37197,54.9,2020,37197,AgeAdjPrv,14.4,60.7,19.8,64.3,9.9,57.1,0.7132,0.5675,0.4777,0.4663,0.6216,26.4,5.1,22.6,15.3,11.2,15.9,0.5576631259484067,0.5747344461305007,0.3509104704097117,0.686267071320182,0.5379362670713201,0.4639605462822458,0.4783763277693475,0.5982549317147192,37197,0.6062215477996965,0.5462822458270106,0.5591805766312595,0.697268588770865,0.6726100151745068,0.4639605462822458
37199,31.9,2020,37199,AgeAdjPrv,13.3,62.7,19,66.9,8.6,58.1,0.7377,0.7241,0.2276,0.3593,0.5996,25.6,7.4,20.5,13.4,12.5,7.6,0.4628224582701062,0.6726100151745068,0.2727617602427921,0.7132018209408194,0.7022003034901366,0.22610015174506828,0.37063732928679816,0.5747344461305007,37199,0.5656297420333839,0.8455993930197269,0.38239757207890746,0.5944613050075872,0.7511380880121397,0.22610015174506828
38001,100,2020,38001,AgeAdjPrv,11.6,59.1,16.9,63.1,7.4,55,0.1343,0.4036,0.1779,0.6598,0.2689,20.7,0.4,18.7,7.2,8.1,6.5,0.2860394537177542,0.5041729893778453,0.802731411229135,0.13125948406676782,0.37367223065250377,0.18057663125948406,0.6733687405159332,0.25796661608497723,38001,0.3334597875569044,0.007587253414264037,0.23520485584218512,0.16995447647951442,0.4305766312594841,0.18057663125948406
38003,100,2020,38003,AgeAdjPrv,10.3,63.1,15.2,67,6.6,59.2,0.0204,0.0786,0.3304,0.4481,0.0853,15.3,1.8,17.6,5.8,4.6,10.2,0.1657814871016692,0.6889226100151745,0.802731411229135,0.019347496206373292,0.07018209408194234,0.3205614567526555,0.4594081942336874,0.0838391502276176,38003,0.11418816388467375,0.04400606980273141,0.16198786039453716,0.07587253414264036,0.10963581183611533,0.3205614567526555
38005,91.2,2020,38005,AgeAdjPrv,19.3,51.8,24.8,54.8,14.6,48.5,0.5115,0.9462,0.922,0.7969,0.8135,42.4,4,15.6,13.7,8.9,59.4,0.8823975720789075,0.21699544764795145,0.5940819423368741,0.4802731411229135,0.9427162367223065,0.9290591805766313,0.8050075872534143,0.8023520485584219,38005,0.9692716236722306,0.3095599393019727,0.0823216995447648,0.612670713201821,0.4996206373292868,0.9290591805766313
38007,100,2020,38007,AgeAdjPrv,10.1,65,14.9,68.7,6.2,61.5,0.0334,0.0439,0,0.4675,0.0579,11.6,4.1,8.2,7.8,3.3,0,0.1479514415781487,0.7856600910470409,0.802731411229135,0.03186646433990895,0.03717754172989378,0,0.4798937784522003,0.05614567526555387,38007,0.03528072837632777,0.33801213960546284,0.005311077389984826,0.21547799696509864,0.02693474962063733,0
38009,70,2020,38009,AgeAdjPrv,9.9,62.8,14.1,66.3,6.5,59.3,0.0347,0.1073,0.289,0.1614,0.0487,15,3.7,16.8,6.1,3.7,9,0.13353566009104703,0.6771623672230652,0.4226100151745068,0.03338391502276176,0.09673748103186647,0.28110773899848257,0.165402124430956,0.04742033383915023,38009,0.1047040971168437,0.2568285280728376,0.12253414264036419,0.09218512898330804,0.04666160849772382,0.28110773899848257
